TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, position_x_MEAN, position_y_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, position_x_SD, position_y_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
20001920,0.10533142,5.602417,8.437164,0.10533142,5.602417,8.437164,0.10533142,5.602417,8.437164,0.27012634,0.1350708,0.44119263,0.27012634,0.1350708,0.44119263,0.27012634,0.1350708,0.44119263,802,176,0,0,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001920,0.10533142,5.602417,8.437164,0.10533142,5.602417,8.437164,0.10533142,5.602417,8.437164,0.27012634,0.1350708,0.44119263,0.27012634,0.1350708,0.44119263,0.27012634,0.1350708,0.44119263,802,176,0,0,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002040,0.07661438,5.621582,8.561661,0.07661438,5.621582,8.561661,0.07661438,5.621582,8.561661,0.07661438,5.621582,8.561661,0.07661438,5.621582,8.561661,0.07661438,5.621582,8.561661,693.04535,592.8185,-810.19977,3240.116,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002274,0.13885498,5.5641174,8.279144,0.13885498,5.5641174,8.279144,0.13885498,5.5641174,8.279144,0.13885498,5.5641174,8.279144,0.13885498,5.5641174,8.279144,0.13885498,5.5641174,8.279144,316.18567,1058.7833,-3270.468,3816.274,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002457,0.26335144,5.5449677,8.240829,0.26335144,5.5449677,8.240829,-0.057495117,-0.034088135,0.014892578,0.26417542,0.12973022,0.44432068,0.26417542,0.12973022,0.44432068,0.26417542,0.12973022,0.44432068,224.83678,834.9182,649.31836,-2759.2693,0.675,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002572,-0.014358521,5.5258026,8.633484,-0.014358521,5.5258026,8.633484,-0.014358521,5.5258026,8.633484,-0.014358521,5.5258026,8.633484,-0.1408081,-0.07107544,0.5819397,-0.1408081,-0.07107544,0.5819397,245,700,0,0,0.375,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,0.1683883665,5.5992329833,8.1642176,0.1683883665,5.5992329833,8.1642176,0.1683883665,5.5992329833,8.1642176,0.1683883665,5.5992329833,8.1642176,0.0646642057,0.8778279623,1.4949289958,0.0646642057,0.8778279623,1.4949289958,502.200105,613.1287833333,-170.20927,44.4987166667,0.53125,0.0150326803,0.1108312415,0.0650716177,0.2908440024,0.1108312415,0.0650716177,0.2908440024,0.1108312415,0.0650716177,0.2908440024,0.1108312415,0.0650716177,0.2908440024,0.1238247214,2.3270287418,3.3252876386,0.1238247214,2.3270287418,3.3252876386,249.7546700474,367.9334192738,1091.4480067965,2731.685965408,0.0765465545,0.0038556552
20002772,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.100250244,-0.07525635,0.20709229,0.100250244,-0.07525635,0.20709229,744,197,0,0,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002772,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.22984314,5.621582,8.188156,0.100250244,-0.07525635,0.20709229,0.100250244,-0.07525635,0.20709229,744,197,0,0,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002924,0.28729248,5.6838226,7.9056396,0.28729248,5.6838226,7.9056396,0.28729248,5.6838226,7.9056396,0.28729248,5.6838226,7.9056396,0.16279602,0.022888184,-0.100997925,0.16279602,0.022888184,-0.100997925,688.3016,585.381,-218.44572,2933.882,0.5625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003125,0.0909729,5.5162354,7.8098755,0.0909729,5.5162354,7.8098755,0.0909729,5.5162354,7.8098755,0.0909729,5.5162354,7.8098755,-0.021240234,-0.16070557,-0.18554688,-0.021240234,-0.16070557,-0.18554688,363.35992,1107.779,-2098.4834,2213.2866,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003275,0.18673706,5.6263733,8.2599945,0.18673706,5.6263733,8.2599945,0.18673706,5.6263733,8.2599945,0.18673706,5.6263733,8.2599945,0.18673706,5.6263733,8.2599945,0.18673706,5.6263733,8.2599945,228.53911,891.6127,1295.6735,-4880.1763,0.5625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003387,0.2681427,5.83226,7.9918365,0.2681427,5.83226,7.9918365,0.2681427,5.83226,7.9918365,0.2681427,5.83226,7.9918365,0.2681427,5.83226,7.9918365,0.2681427,5.83226,7.9918365,275.58588,719.94946,0,0,0.22500001,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,0.1109288533,5.7708130167,8.30707035,0.1109288533,5.7708130167,8.30707035,0.1109288533,5.7708130167,8.30707035,0.1109288533,5.7708130167,8.30707035,0.1109288533,5.7708130167,8.30707035,0.1109288533,5.7708130167,8.30707035,521.6866616667,620.095705,-625.041075,1079.57735,0.5083333417,0.0104575168,0.2095130173,0.1514985007,0.3472354871,0.2095130173,0.1514985007,0.3472354871,0.2095130173,0.1514985007,0.3472354871,0.2095130173,0.1514985007,0.3472354871,0.2095130173,0.1514985007,0.3472354871,0.2095130173,0.1514985007,0.3472354871,252.2194698495,353.8752514245,1307.8567918777,3131.2645404304,0.2401388403,0.0073015636
20003554,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,762,219,0,0,0.32500002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003554,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,0.31602478,5.602417,8.576019,762,219,0,0,0.32500002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003676,-0.12449646,5.8131104,8.676575,-0.12449646,5.8131104,8.676575,-0.12449646,5.8131104,8.676575,-0.12449646,5.8131104,8.676575,-0.12449646,5.8131104,8.676575,-0.12449646,5.8131104,8.676575,727.72534,608.05457,-1320.9675,5003.653,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003925,-0.0622406,5.9998627,7.8577576,-0.0622406,5.9998627,7.8577576,-0.0622406,5.9998627,7.8577576,-0.0622406,5.9998627,7.8577576,-0.0622406,5.9998627,7.8577576,-0.0622406,5.9998627,7.8577576,336.80353,1117.104,-2975.4421,4603.067,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004109,-0.04788208,5.774811,8.164215,-0.04788208,5.774811,8.164215,-0.04788208,5.774811,8.164215,-0.04788208,5.774811,8.164215,-0.04788208,5.774811,8.164215,-0.04788208,5.774811,8.164215,266.00522,837.4662,546.16315,-3129.2559,0.725,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004199,0.2106781,5.4970856,8.671783,0.2106781,5.4970856,8.671783,0.2106781,5.4970856,8.671783,0.26940918,0.13882446,0.4484558,0.26940918,0.13882446,0.4484558,0.26940918,0.13882446,0.4484558,282,684,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,0.0861867268,5.65429935,8.2815321667,3.4712778035,3.26458985,1.1264446667,3.4712778035,3.26458985,1.1264446667,3.4810663168,2.3715463267,-0.2441098667,3.4810663168,2.3715463267,-0.2441098667,3.4810663168,2.3715463267,-0.2441098667,517.6522016667,605.0469,-512.9538080902,630.543,0.64375,0.0183006548,0.1537624959,0.1523695533,0.2134926745,8.1869563917,5.7247236909,17.5943367241,8.1869563917,5.7247236909,17.5943367241,8.1823120469,5.7247448551,17.2050018528,8.1823120469,5.7247448551,17.2050018528,8.1823120469,5.7247448551,17.2050018528,244.5017271453,357.8538212732,1007.9107425446,2008.1119702479,0.137783798,0.0059040998
20004373,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,752,203,0,0,0.7,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004373,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,0.0622406,5.693405,8.317444,752,203,0,0,0.7,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004493,0.30645752,5.535385,8.145065,0.30645752,5.535385,8.145065,0.30645752,5.535385,8.145065,0.30645752,5.535385,8.145065,0.30645752,5.535385,8.145065,0.30645752,5.535385,8.145065,715.60095,574.09375,-558.5669,3625.6948,0.7,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004726,-0.12927246,5.918457,8.145065,20.181274,-8.4198,-34.78546,20.181274,-8.4198,-34.78546,20.181274,-8.4198,-34.78546,20.181274,-8.4198,-34.78546,20.181274,-8.4198,-34.78546,329.31226,1092.5989,-2519.1572,2245.5764,0.7,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004893,0.004776001,5.5880585,8.092392,0.004776001,5.5880585,8.092392,0.004776001,5.5880585,8.092392,0.004776001,5.5880585,8.092392,0.004776001,5.5880585,8.092392,0.004776001,5.5880585,8.092392,275,873.58875,0.001251459,-2088.0132,0.7,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004967,0.24899292,5.056549,8.3797,0.24899292,5.056549,8.3797,0.24899292,5.056549,8.3797,0.26889038,0.1395874,0.4507599,0.26889038,0.1395874,0.4507599,0.26889038,0.1395874,0.4507599,267.5,791,0,0,0.4125,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,0.16998291,5.5537389167,8.1929526167,0.16998291,5.5537389167,8.1929526167,0.16998291,5.5537389167,8.1929526167,0.1700337733,2.9140447133,4.31130221,0.1700337733,2.9140447133,4.31130221,0.1700337733,2.9140447133,4.31130221,497.78674,623.3657333333,-372.4432896667,557.00095,0.6375000133,0.0156862752,0.187699059,0.2874367529,0.1984010511,0.187699059,0.2874367529,0.1984010511,0.187699059,0.2874367529,0.1984010511,0.1873380487,3.041188027,4.2330158572,0.1873380487,3.041188027,4.2330158572,0.1873380487,3.041188027,4.2330158572,225.269911985,366.0622894757,1108.6819187427,2594.1750514339,0.1693738362,0.0024802177
20005143,0.28250122,5.602417,8.130707,0.28250122,5.602417,8.130707,0.28250122,5.602417,8.130707,0.27270508,0.14181519,0.45022583,0.27270508,0.14181519,0.45022583,0.27270508,0.14181519,0.45022583,709,207,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005143,0.28250122,5.602417,8.130707,0.28250122,5.602417,8.130707,0.28250122,5.602417,8.130707,0.27270508,0.14181519,0.45022583,0.27270508,0.14181519,0.45022583,0.27270508,0.14181519,0.45022583,709,207,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005277,0.22505188,5.4539795,8.470673,0.22505188,5.4539795,8.470673,0.22505188,5.4539795,8.470673,0.22505188,5.4539795,8.470673,0.22505188,5.4539795,8.470673,0.22505188,5.4539795,8.470673,688,565.9652,37.143562,4264.1226,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005511,-0.20588684,5.918457,8.121124,-0.20588684,5.918457,8.121124,-0.20588684,5.918457,8.121124,-0.20588684,5.918457,8.121124,-0.20588684,5.918457,8.121124,-0.20588684,5.918457,8.121124,339.78094,1108.8917,-2618.507,2446.0303,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005678,0.18673706,5.688614,7.9248047,0.18673706,5.688614,7.9248047,0.18673706,5.688614,7.9248047,0.18673706,5.688614,7.9248047,0.18673706,5.688614,7.9248047,0.18673706,5.688614,7.9248047,273.4395,860.3375,346.7037,-3368.1472,0.7875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005764,-0.0335083,5.5880585,8.968674,-0.0335083,5.5880585,8.968674,-0.0335083,5.5880585,8.968674,-0.0335083,5.5880585,8.968674,-0.0335083,5.5880585,8.968674,-0.0335083,5.5880585,8.968674,283,733,0,0,0.52500004,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,0.06224823,5.7261225833,8.3469775,0.06224823,5.7261225833,8.3469775,0.06224823,5.7261225833,8.3469775,0.09063975,4.81981917,7.0788805217,0.09063975,4.81981917,7.0788805217,0.09063975,4.81981917,7.0788805217,511.45936,608.403125,-412.5959633333,742.90945,0.5229166733,0.0111111117,0.1180995458,0.1175819208,0.4798806535,0.1180995458,0.1175819208,0.4798806535,0.1180995458,0.1175819208,0.4798806535,0.1451472936,2.2941863516,3.2773408242,0.1451472936,2.2941863516,3.2773408242,0.1451472936,2.2941863516,3.2773408242,238.8356450323,392.486149182,918.2682796046,2236.9164255472,0.1714673196,0.0052123927
20005940,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,734,168,0,0,0.3125,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005940,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,0.0909729,5.8418427,8.22168,734,168,0,0,0.3125,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006078,0.23461914,5.7556458,8.87291,0.23461914,5.7556458,8.87291,0.23461914,5.7556458,8.87291,0.23461914,5.7556458,8.87291,0.23461914,5.7556458,8.87291,0.23461914,5.7556458,8.87291,713.31793,553.23065,-335.8693,4274.6235,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006329,-0.10533142,5.7508698,7.733261,-0.10533142,5.7508698,7.733261,-0.10533142,5.7508698,7.733261,-0.10533142,5.7508698,7.733261,-0.10533142,5.7508698,7.733261,-0.10533142,5.7508698,7.733261,355.41748,1145.5825,-2260.5496,2332.102,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006512,0.09576416,5.578476,8.06366,0.09576416,5.578476,8.06366,0.09576416,5.578476,8.06366,0.26611328,0.14065552,0.45507813,0.26611328,0.14065552,0.45507813,0.26611328,0.14065552,0.45507813,249.02075,882.6056,120.84312,-2149.2688,0.6625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",30,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006570,0.07661438,5.4970856,8.652634,19.483948,-9.115601,-35.453796,19.483948,-9.115601,-35.453796,19.483948,-9.115601,-35.453796,19.483948,-9.115601,-35.453796,19.483948,-9.115601,-35.453796,261,764,0,0,0.2125,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,0.1380589802,5.5385818167,8.3429845,3.3726145835,3.10313405,0.9919128333,3.3726145835,3.10313405,0.9919128333,3.4162242033,2.1827543867,-0.36560054,3.3945236622,0.300140235,-3.0377756738,3.3945236622,0.300140235,-3.0377756738,472.1381416667,644.9130166667,-405.2616833333,225.8273166667,0.55625,0.0143790855,0.1071737797,0.1228163821,0.2670976066,7.8935793898,5.9871585324,17.8560313458,7.8935793898,5.9871585324,17.8560313458,7.8719449943,5.9388927912,17.4673309043,7.8829314774,5.3269931028,16.3824981109,7.8829314774,5.3269931028,16.3824981109,211.7648903544,334.4172621959,961.2537728149,2589.4088329667,0.1684024198,0.0053578829
20006747,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,648,273,0,0,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006747,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,0.26335144,5.444412,8.370117,648,273,0,0,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006863,0.004776001,5.664673,8.59996,0.004776001,5.664673,8.59996,0.004776001,5.664673,8.59996,0.26643372,0.14239502,0.45487976,0.26643372,0.14239502,0.45487976,0.26643372,0.14239502,0.45487976,688.52435,583.4342,-1014.8945,3945.9133,0.625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007147,0.07182312,5.7221375,8.049301,0.07182312,5.7221375,8.049301,0.07182312,5.7221375,8.049301,0.07182312,5.7221375,8.049301,0.014953613,0.0438385,0.0541687,0.014953613,0.0438385,0.0541687,353.86157,1108.7015,-2044.7454,1434.4005,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007347,0.1484375,5.4587708,8.015778,0.1484375,5.4587708,8.015778,0.1484375,5.4587708,8.015778,0.1484375,5.4587708,8.015778,0.07510376,-0.15861511,-0.022140503,0.07510376,-0.15861511,-0.022140503,233.44293,867.3424,628.0698,-4025.3499,0.625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",31,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007421,0.07182312,5.511444,8.585602,0.07182312,5.511444,8.585602,0.07182312,5.511444,8.585602,0.07182312,5.511444,8.585602,0.07182312,5.511444,8.585602,0.07182312,5.511444,8.585602,253.5,725,0,0,0.625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,0.0375086465,5.8226903,7.65106465,0.0375086465,5.8226903,7.65106465,0.032819112,3.8642298272,4.9251404015,0.032819112,3.8642298272,4.9251404015,0.0188776652,2.9226124892,3.5893020848,0.0188776652,2.9226124892,3.5893020848,521.642355,618.7242083333,-539.019806305,817.3256833333,0.6145833333,0.01633987,0.0465578038,0.2246592537,0.8946633376,0.0465578038,0.2246592537,0.8946633376,0.0480078016,3.0163229724,3.8783931365,0.0480078016,3.0163229724,3.8783931365,0.0297387972,3.2371497558,4.0468981253,0.0297387972,3.2371497558,4.0468981253,251.4099115501,357.752789051,1128.2410661581,2364.3198494194,0.0051031036,0.0029520496
20007628,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,758,223,0,0,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007628,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,-0.004776001,6.052536,6.5361633,758,223,0,0,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007748,0.009567261,5.8801575,8.178589,0.009567261,5.8801575,8.178589,0.02557373,-0.038345337,0.04685974,0.02557373,-0.038345337,0.04685974,0.02557373,-0.038345337,0.04685974,0.02557373,-0.038345337,0.04685974,727.016,553.49585,-417.5469,4388.1626,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007948,0.04309082,5.83226,8.22168,0.04309082,5.83226,8.22168,-0.001052856,0,-0.002136231,-0.001052856,0,-0.002136231,-0.001052856,0,-0.002136231,-0.001052856,0,-0.002136231,372.33813,1115.6619,-2816.6555,2764.804,0.6125,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008131,0.11012268,5.6072083,7.8481903,0.11012268,5.6072083,7.8481903,0.11012268,5.6072083,7.8481903,0.11012268,5.6072083,7.8481903,0.026473999,-0.042495728,-0.1668396,0.026473999,-0.042495728,-0.1668396,261,872.1875,0.08356217,-2249.0125,0.6125,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",32,James,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008207,0.06703186,5.6503143,8.5568695,19.483948,-8.071899,-35.11963,19.483948,-8.071899,-35.11963,19.483948,-8.071899,-35.11963,19.483948,-8.071899,-35.11963,19.483948,-8.071899,-35.11963,255.5,779,0,0,0.6125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",33,James,D,0.1580098468,5.6981938333,8.1865640833,16.33820853,-6.4875945167,-27.6294048333,16.33820853,-6.4875945167,-27.6294048333,10.1088028633,-2.99596649,-15.60579955,10.1088028633,-2.99596649,-15.60579955,10.1088028633,-2.99596649,-15.60579955,484.123605,673.3780383333,-275.484295,776.0040833333,0.5750000067,0.0137254908,0.2231546685,0.1463077282,0.3732108944,7.8993763158,6.0640238259,17.7114718991,7.8993763158,6.0640238259,17.7114718991,10.7844655127,5.8142627173,20.7381781455,10.7844655127,5.8142627173,20.7381781455,10.7844655127,5.8142627173,20.7381781455,217.9966492953,335.7495672664,699.6554375163,2866.183843811,0.1481131223,0.004802921
